fromNode	toNode	weight	direction	fromAltName	toAltName
245083_at	260507_at	0.559962138952114	undirected	AT2G23310	AT1G47200
245083_at	263396_at	0.525995512204037	undirected	AT2G23310	AT2G31710
245121_at	247058_at	0.513508789195028	undirected	AT2G47610	AT5G66680
245136_at	246055_at	0.627165488287364	undirected	AT2G45210	AT5G08380
245136_at	246566_at	0.500804816098825	undirected	AT2G45210	AT5G14940
245136_at	248208_at	0.510858080007684	undirected	AT2G45210	AT5G53980
245136_at	259500_at	0.506999568636839	undirected	AT2G45210	AT1G15740
245136_at	261534_at	0.502859757047334	undirected	AT2G45210	AT1G01820
245138_at	255045_at	0.505710932540281	undirected	AT2G45190	AT4G09690
245148_at	264371_at	0.503231361638149	undirected	AT2G45220	AT1G12090
245172_at	246825_at	0.598780073424233	undirected	AT2G47540	AT5G26260
245172_at	247604_at	0.546490278638679	undirected	AT2G47540	AT5G60950
245172_at	248305_at	0.554745289165512	undirected	AT2G47540	AT5G52560
245172_at	248652_at	0.552446741974399	undirected	AT2G47540	AT5G49270
245172_at	249037_at	0.519503340569956	undirected	AT2G47540	AT5G44130
245172_at	249919_at	0.542135155872509	undirected	AT2G47540	AT5G19250
245172_at	250778_at	0.549708963399054	undirected	AT2G47540	AT5G05500
245172_at	250898_at	0.585676479418587	undirected	AT2G47540	AT5G03300
245172_at	251995_at	0.509311711737285	undirected	AT2G47540	AT3G52940
245172_at	252692_at	0.555283902339465	undirected	AT2G47540	AT3G43960
245172_at	253654_at	0.509604453774549	undirected	AT2G47540	AT4G30060
245172_at	253855_at	0.536141546982856	undirected	AT2G47540	AT4G28050
245172_at	253998_at	0.501704953943876	undirected	AT2G47540	AT4G26010
245172_at	254774_at	0.625996676760795	undirected	AT2G47540	AT4G13440
245172_at	255632_at	0.624876068174764	undirected	AT2G47540	AT4G00680
245172_at	256283_at	0.582412374337221	undirected	AT2G47540	AT3G12540
245172_at	258035_at	0.592001103423935	undirected	AT2G47540	AT3G21180
245172_at	258373_at	0.519817646329497	undirected	AT2G47540	AT3G14290
245172_at	259964_at	0.647209271028328	undirected	AT2G47540	AT1G53680
245172_at	260029_at	0.514334648927157	undirected	AT2G47540	AT1G30000
245172_at	261099_at	0.529571676450178	undirected	AT2G47540	AT1G62980
245172_at	261464_at	0.529314300882972	undirected	AT2G47540	AT1G07730 /// AT1G07740
245172_at	261562_at	0.560737339632883	undirected	AT2G47540	AT1G01750
245172_at	262575_at	0.540304600106974	undirected	AT2G47540	AT1G15210
245172_at	262978_at	0.566003787899137	undirected	AT2G47540	AT1G75780
245172_at	263431_at	0.573840826814483	undirected	AT2G47540	AT2G22170
245172_at	264029_at	0.523481852755333	undirected	AT2G47540	AT2G03720
245172_at	264998_at	0.631600651412407	undirected	AT2G47540	AT1G67330
245172_at	265042_at	0.577737943107253	undirected	AT2G47540	AT1G04040
245172_at	265066_at	0.719718591725166	undirected	AT2G47540	AT1G03870
245172_at	265183_at	0.576922134037767	undirected	AT2G47540	AT1G23750
245172_at	265994_at	0.528955986808712	undirected	AT2G47540	AT2G24170
245172_at	266191_at	0.540714953914764	undirected	AT2G47540	AT2G39040
245172_at	267582_at	0.547601961733256	undirected	AT2G47540	AT2G41970
245175_at	250110_at	0.533763255316813	undirected	AT2G47470	AT5G15350
245175_at	262161_at	0.533206960504156	undirected	AT2G47470	AT1G52600
245175_at	264903_at	0.537974387383645	undirected	AT2G47470	AT1G23190
245175_at	266334_at	0.548773127716118	undirected	AT2G47470	AT2G32380
245176_at	250843_at	0.57350131302083	undirected	AT2G47440	AT5G04430
245176_at	251881_at	0.567802764254287	undirected	AT2G47440	AT3G54250
245176_at	252692_at	0.517937861824626	undirected	AT2G47440	AT3G43960
245176_at	252713_at	0.501126036857667	undirected	AT2G47440	AT3G43810
245176_at	253855_at	0.533609925556665	undirected	AT2G47440	AT4G28050
245176_at	254056_at	0.519322388097168	undirected	AT2G47440	AT4G25250
245176_at	261825_at	0.643701333966439	undirected	AT2G47440	AT1G11545
245176_at	262575_at	0.59498254399522	undirected	AT2G47440	AT1G15210
245176_at	262978_at	0.564065831194814	undirected	AT2G47440	AT1G75780
245176_at	263710_at	0.51914475759951	undirected	AT2G47440	AT1G09330
245176_at	264523_at	0.671026408204328	undirected	AT2G47440	AT1G10030
245176_at	266191_at	0.538867724788677	undirected	AT2G47440	AT2G39040
245176_at	266334_at	0.560120088171199	undirected	AT2G47440	AT2G32380
245176_at	267606_at	0.50377778874721	undirected	AT2G47440	AT2G26640
245193_at	245998_at	0.705872605825118	undirected	AT1G67810	AT5G20830
245193_at	246906_at	0.547642123711876	undirected	AT1G67810	AT5G25475
245193_at	246962_s_at	0.707794172739922	undirected	AT1G67810	AT5G24800
245193_at	247679_at	0.621798229177813	undirected	AT1G67810	AT5G59540
245193_at	247819_at	0.733253704376415	undirected	AT1G67810	AT5G58350
245193_at	248879_at	0.560596988042696	undirected	AT1G67810	AT5G46180
245193_at	249115_at	0.501551822559095	undirected	AT1G67810	AT5G43810
245193_at	249580_at	0.5868334803997	undirected	AT1G67810	AT5G37740
245193_at	249652_at	0.555175784570369	undirected	AT1G67810	AT5G37070
245193_at	250346_at	0.516425498330624	undirected	AT1G67810	AT5G11950
245193_at	250426_at	0.651413177401605	undirected	AT1G67810	AT5G10510
245193_at	251946_at	0.528353300879357	undirected	AT1G67810	AT3G53540
245193_at	252745_at	0.549847736946187	undirected	AT1G67810	AT3G43230
245193_at	252943_at	0.519159200013584	undirected	AT1G67810	AT4G39330
245193_at	253041_at	0.606144466989511	undirected	AT1G67810	AT4G37870
245193_at	253388_at	0.501174741484631	undirected	AT1G67810	AT4G32910
245193_at	253854_at	0.50688296824444	undirected	AT1G67810	AT4G27900
245193_at	254045_at	0.544753728639082	undirected	AT1G67810	AT4G25880
245193_at	254691_at	0.633620565125267	undirected	AT1G67810	AT4G17840
245193_at	255266_at	0.546181871249153	undirected	AT1G67810	AT4G05200
245193_at	258179_at	0.521807994248068	undirected	AT1G67810	AT3G21690
245193_at	258675_at	0.57506460312234	undirected	AT1G67810	AT3G08770
245193_at	259752_at	0.645521914543441	undirected	AT1G67810	AT1G71040
245193_at	260747_at	0.566226169602227	undirected	AT1G67810	AT1G78420
245193_at	261023_at	0.543452392324246	undirected	AT1G67810	AT1G12200
245193_at	261250_at	0.573851324748279	undirected	AT1G67810	AT1G05890
245193_at	261551_at	0.5714266578782	undirected	AT1G67810	AT1G63440
245193_at	262001_at	0.53375873946507	undirected	AT1G67810	AT1G33790
245193_at	262118_at	0.58849427961868	undirected	AT1G67810	AT1G02850
245193_at	264089_at	0.541962340673077	undirected	AT1G67810	AT2G31200
245193_at	264285_at	0.502135406320435	undirected	AT1G67810	AT1G62040
245193_at	265008_at	0.589627480749266	undirected	AT1G67810	AT1G61560
245193_at	266910_at	0.559391150542121	undirected	AT1G67810	AT2G45920
245193_at	267226_at	0.68174963893775	undirected	AT1G67810	AT2G44010
245194_at	245756_at	0.67346372946105	undirected	AT1G67820	AT1G35190
245194_at	245998_at	0.573977744109926	undirected	AT1G67820	AT5G20830
245194_at	247641_at	0.502015497487329	undirected	AT1G67820	AT5G60540
245194_at	248722_at	0.597991781943177	undirected	AT1G67820	AT5G47810
245194_at	249652_at	0.508650897226263	undirected	AT1G67820	AT5G37070
245194_at	250919_at	0.528747293446068	undirected	AT1G67820	AT5G03660
245194_at	251946_at	0.526591317382345	undirected	AT1G67820	AT3G53540
245194_at	255283_at	0.51947500583912	undirected	AT1G67820	AT4G04620
245194_at	259752_at	0.530043217205004	undirected	AT1G67820	AT1G71040
245197_at	245208_at	0.530469239318897	undirected	AT1G67800	AT5G12330
245197_at	245267_at	0.613073397057572	undirected	AT1G67800	AT4G14060
245197_at	245304_at	0.615168654533602	undirected	AT1G67800	AT4G15630
245197_at	245329_at	0.599829926800363	undirected	AT1G67800	AT4G14365
245197_at	245567_at	0.625397338523456	undirected	AT1G67800	AT4G14630
245197_at	245662_at	0.655432958208791	undirected	AT1G67800	AT1G28190
245197_at	245932_at	0.547437283947274	undirected	AT1G67800	AT5G09290
245197_at	246368_at	0.739361595887548	undirected	AT1G67800	AT1G51890
245197_at	246440_at	0.610750416191006	undirected	AT1G67800	AT5G17650
245197_at	246821_at	0.819599738266971	undirected	AT1G67800	AT5G26920
245197_at	246858_at	0.578869975571181	undirected	AT1G67800	AT5G25930
245197_at	246908_at	0.629543517092157	undirected	AT1G67800	AT5G25610
245197_at	246927_s_at	0.553004463206805	undirected	AT1G67800	AT5G25250 /// AT5G25260
245197_at	246988_at	0.669109475656139	undirected	AT1G67800	AT5G67340
245197_at	247145_at	0.559799409358872	undirected	AT1G67800	AT5G65600
245197_at	247314_at	0.684705435096546	undirected	AT1G67800	AT5G64000
245197_at	247359_at	0.577613831182217	undirected	AT1G67800	AT5G63560
245197_at	247532_at	0.52984662874433	undirected	AT1G67800	AT5G61560
245197_at	247611_at	0.651922894023976	undirected	AT1G67800	AT5G60710
245197_at	247655_at	0.518384971443786	undirected	AT1G67800	AT5G59820
245197_at	247729_at	0.629312911654339	undirected	AT1G67800	AT5G59530
245197_at	247949_at	0.663623178858074	undirected	AT1G67800	AT5G57220
245197_at	248569_at	0.703760040035313	undirected	AT1G67800	AT5G49770
245197_at	248700_at	0.75411635523254	undirected	AT1G67800	AT5G48400
245197_at	248701_at	0.637279127926581	undirected	AT1G67800	AT5G48410
245197_at	248821_at	0.544846253259357	undirected	AT1G67800	AT5G47070
245197_at	248879_at	0.651603733636172	undirected	AT1G67800	AT5G46180
245197_at	248912_at	0.675759904951466	undirected	AT1G67800	AT5G45670
245197_at	249417_at	0.575811442041847	undirected	AT1G67800	AT5G39670
245197_at	249459_at	0.685209180981019	undirected	AT1G67800	AT5G39580
245197_at	249476_at	0.539336192045431	undirected	AT1G67800	AT5G38910
245197_at	249481_at	0.742240587574578	undirected	AT1G67800	AT5G38900
245197_at	249895_at	0.573678701197256	undirected	AT1G67800	AT5G22500
245197_at	249941_at	0.685572672786173	undirected	AT1G67800	AT5G22270
245197_at	249942_at	0.773590901207217	undirected	AT1G67800	AT1G42970 /// AT5G22300
245197_at	250286_at	0.600821876998215	undirected	AT1G67800	AT5G13320
245197_at	250426_at	0.549381099298057	undirected	AT1G67800	AT5G10510
245197_at	250629_at	0.785790129386526	undirected	AT1G67800	AT5G07390
245197_at	251065_at	0.607239472202121	undirected	AT1G67800	AT5G01870
245197_at	251176_at	0.567078885843201	undirected	AT1G67800	AT3G63380
245197_at	251248_at	0.635606230590173	undirected	AT1G67800	AT3G62150
245197_at	251743_at	0.589873444579037	undirected	AT1G67800	AT3G55890
245197_at	251786_at	0.614537846863829	undirected	AT1G67800	AT3G55270
245197_at	251790_at	0.651373282484853	undirected	AT1G67800	AT3G55470
245197_at	251884_at	0.533752170296432	undirected	AT1G67800	AT3G54150
245197_at	251971_at	0.586779166667614	undirected	AT1G67800	AT3G53160
245197_at	251975_at	0.598643475817094	undirected	AT1G67800	AT3G53230
245197_at	252334_at	0.583869941143445	undirected	AT1G67800	AT3G48850
245197_at	252379_at	0.713892624219485	undirected	AT1G67800	AT3G47730
245197_at	252400_at	0.752511357129733	undirected	AT1G67800	AT3G48020
245197_at	252652_at	0.578631427616745	undirected	AT1G67800	AT3G44720
245197_at	252745_at	0.653758894404265	undirected	AT1G67800	AT3G43230
245197_at	253012_at	0.642364164095633	undirected	AT1G67800	AT4G37900
245197_at	253041_at	0.518760643441604	undirected	AT1G67800	AT4G37870
245197_at	253519_at	0.545318676053417	undirected	AT1G67800	AT4G31240
245197_at	253588_at	0.542819037537267	undirected	AT1G67800	AT4G30790
245197_at	253754_at	0.62917899200939	undirected	AT1G67800	AT4G29020
245197_at	253776_at	0.733412703862484	undirected	AT1G67800	AT4G28390
245197_at	253987_at	0.832527736113608	undirected	AT1G67800	AT4G26270
245197_at	254014_at	0.779929387673868	undirected	AT1G67800	AT4G26120
245197_at	254034_at	0.574468058905933	undirected	AT1G67800	AT4G25960
245197_at	254522_at	0.54206951923883	undirected	AT1G67800	AT4G19980
245197_at	254598_at	0.53359675188452	undirected	AT1G67800	AT4G18990
245197_at	254660_at	0.587364138733444	undirected	AT1G67800	AT4G18250
245197_at	255111_at	0.694031452015115	undirected	AT1G67800	AT4G08780
245197_at	255252_at	0.743887148013666	undirected	AT1G67800	AT4G04990
245197_at	255277_at	0.522534828874817	undirected	AT1G67800	AT4G04890
245197_at	255360_at	0.702770430739039	undirected	AT1G67800	AT4G03960
245197_at	255430_at	0.660117406089952	undirected	AT1G67800	AT4G03320
245197_at	255893_at	0.576408546859815	undirected	AT1G67800	AT1G17960
245197_at	256321_at	0.73866491120157	undirected	AT1G67800	AT1G55020
245197_at	256376_s_at	0.734035617736267	undirected	AT1G67800	AT1G66690 /// AT1G66700
245197_at	256499_at	0.727435809648706	undirected	AT1G67800	AT1G36640
245197_at	256647_at	0.649312328148443	undirected	AT1G67800	AT3G13610
245197_at	256681_at	0.660688476037578	undirected	AT1G67800	AT3G52340
245197_at	256756_at	0.505415849314117	undirected	AT1G67800	AT3G25610
245197_at	256763_at	0.513415082220329	undirected	AT1G67800	AT3G16860
245197_at	256793_at	0.50197650897153	undirected	AT1G67800	AT3G22160
245197_at	257022_at	0.507560297012257	undirected	AT1G67800	AT3G19580
245197_at	257061_at	0.615481466971093	undirected	AT1G67800	AT3G18250
245197_at	257235_at	0.50205745890421	undirected	AT1G67800	AT3G15060
245197_at	257708_at	0.701682520636863	undirected	AT1G67800	AT3G13330
245197_at	257919_at	0.72696917762277	undirected	AT1G67800	AT3G23250
245197_at	257947_at	0.710937733700081	undirected	AT1G67800	AT3G21720
245197_at	258062_at	0.602313134593069	undirected	AT1G67800	AT3G26000
245197_at	258108_at	0.550448655921154	undirected	AT1G67800	AT3G23570
245197_at	258203_at	0.793542621009358	undirected	AT1G67800	AT3G13950
245197_at	258277_at	0.705774456585326	undirected	AT1G67800	AT3G26830
245197_at	258463_at	0.601053371574797	undirected	AT1G67800	AT3G17410
245197_at	258675_at	0.544734355458214	undirected	AT1G67800	AT3G08770
245197_at	258683_at	0.537612553130529	undirected	AT1G67800	AT3G08760
245197_at	258975_at	0.51378634931896	undirected	AT1G67800	AT3G01970
245197_at	259213_at	0.588965510118828	undirected	AT1G67800	AT3G09010
245197_at	259342_at	0.555661021809037	undirected	AT1G67800	AT3G03890
245197_at	259410_at	0.565169803557006	undirected	AT1G67800	AT1G13340
245197_at	259461_at	0.568968561377545	undirected	AT1G67800	AT1G18900
245197_at	259592_at	0.593874391266069	undirected	AT1G67800	AT1G27950
245197_at	259743_at	0.794851564656531	undirected	AT1G67800	AT1G71140
245197_at	260225_at	0.729784770209082	undirected	AT1G67800	AT1G74590
245197_at	260261_at	0.530165170385595	undirected	AT1G67800	AT1G68450
245197_at	260410_at	0.550149408979081	undirected	AT1G67800	AT1G69870
245197_at	260415_at	0.586324717847911	undirected	AT1G67800	AT1G69790
245197_at	260490_at	0.516773393635058	undirected	AT1G67800	AT1G51500
245197_at	260540_at	0.662903990841349	undirected	AT1G67800	AT2G43500
245197_at	260551_at	0.743837843921694	undirected	AT1G67800	AT2G43510
245197_at	260648_at	0.667406070872982	undirected	AT1G67800	AT1G08050
245197_at	260932_s_at	0.582259868569571	undirected	AT1G67800	AT1G02520 /// AT1G02530
245197_at	261005_at	0.713212484566814	undirected	AT1G67800	AT1G26420
245197_at	261023_at	0.571312821892765	undirected	AT1G67800	AT1G12200
245197_at	261216_at	0.609526489785491	undirected	AT1G67800	AT1G33030
245197_at	261240_at	0.844971709389086	undirected	AT1G67800	AT1G32940
245197_at	261249_at	0.591765617345332	undirected	AT1G67800	AT1G05880
245197_at	261441_at	0.76818296743551	undirected	AT1G67800	AT1G28470
245197_at	261449_at	0.730969749700267	undirected	AT1G67800	AT1G21120
245197_at	261551_at	0.67807596697421	undirected	AT1G67800	AT1G63440
245197_at	261574_at	0.540714279660415	undirected	AT1G67800	AT1G01190
245197_at	261748_at	0.607253523206689	undirected	AT1G67800	AT1G76070
245197_at	262119_s_at	0.582633953872448	undirected	AT1G67800	AT1G02920 /// AT1G02930
245197_at	262314_at	0.693841814823509	undirected	AT1G67800	AT1G70810
245197_at	262381_at	0.746414870435161	undirected	AT1G67800	AT1G72900
245197_at	262507_at	0.666880849894048	undirected	AT1G67800	AT1G11330
245197_at	262607_at	0.556913535763938	undirected	AT1G67800	AT1G13990
245197_at	262745_at	0.685340623709813	undirected	AT1G67800	AT1G28600
245197_at	263419_at	0.728461985585759	undirected	AT1G67800	AT2G17220
245197_at	263571_at	0.540517620732768	undirected	AT1G67800	AT2G17050
245197_at	263844_at	0.51409194242645	undirected	AT1G67800	AT2G36930
245197_at	263979_at	0.60952143000182	undirected	AT1G67800	AT2G42840
245197_at	264082_at	0.542153676285467	undirected	AT1G67800	AT2G28570
245197_at	264148_at	0.727348939808121	undirected	AT1G67800	AT1G02220
245197_at	264301_at	0.507009010637589	undirected	AT1G67800	AT1G78780
245197_at	264314_at	0.548948522837445	undirected	AT1G67800	AT1G70420
245197_at	264580_at	0.501742135930376	undirected	AT1G67800	AT1G05340
245197_at	264645_at	0.554618999635937	undirected	AT1G67800	AT1G08940
245197_at	264832_at	0.501587719415545	undirected	AT1G67800	AT1G03660
245197_at	264936_at	0.510843830190941	undirected	AT1G67800	AT1G61140
245197_at	264953_at	0.688150004162657	undirected	AT1G67800	AT1G77120
245197_at	264957_at	0.525751502715385	undirected	AT1G67800	AT1G77000
245197_at	265008_at	0.598821194674786	undirected	AT1G67800	AT1G61560
245197_at	265260_at	0.6267412342956	undirected	AT1G67800	AT2G43000
245197_at	265266_at	0.544579190259198	undirected	AT1G67800	AT2G42890
245197_at	265411_at	0.573300373775421	undirected	AT1G67800	AT2G16630
245197_at	265417_at	0.700780096137332	undirected	AT1G67800	AT2G20920
245197_at	265685_at	0.537778370939375	undirected	AT1G67800	AT2G24430
245197_at	266000_at	0.75384665154921	undirected	AT1G67800	AT2G24180
245197_at	266045_s_at	0.664705060480534	undirected	AT1G67800	AT2G07727
245197_at	266167_at	0.705930234957039	undirected	AT1G67800	AT2G38860
245197_at	266267_at	0.700893446742999	undirected	AT1G67800	AT2G29460
245197_at	266292_at	0.506544245370447	undirected	AT1G67800	AT2G29350
245197_at	266415_at	0.549396885762158	undirected	AT1G67800	AT2G38530
245197_at	266458_at	0.660691460193362	undirected	AT1G67800	AT2G47710
245197_at	266835_at	0.730647385126813	undirected	AT1G67800	AT2G29990
245197_at	267142_at	0.583830320491466	undirected	AT1G67800	AT2G38290
245197_at	267230_at	0.543931339053148	undirected	AT1G67800	AT2G44080
245197_at	267472_at	0.670323166171538	undirected	AT1G67800	AT2G02850
245197_at	267565_at	0.590989776474931	undirected	AT1G67800	AT2G30750
245197_at	267617_at	0.539440441669213	undirected	AT1G67800	AT2G26670
245208_at	245228_at	0.571757768266978	undirected	AT5G12330	AT3G29810
245208_at	245267_at	0.583088798917548	undirected	AT5G12330	AT4G14060
245208_at	245304_at	0.614083048495815	undirected	AT5G12330	AT4G15630
245208_at	245662_at	0.656034395620072	undirected	AT5G12330	AT1G28190
245208_at	245838_at	0.521960931121087	undirected	AT5G12330	AT1G58410
245208_at	246440_at	0.590511818113638	undirected	AT5G12330	AT5G17650
